city,work_type,rate_min,rate_max,rate_avg,unit,last_updated,confidence_score
Lahore,Mistri (mason),2500,3800,3100,per_day,2026-05-01,0.6
Lahore,Helper (beldar),1400,2200,1750,per_day,2026-05-01,0.6
Lahore,Steel fixer,2600,4200,3300,per_day,2026-05-01,0.55
Lahore,Shuttering carpenter,2800,4500,3500,per_day,2026-05-01,0.55
Lahore,Plumber,2800,4800,3600,per_day,2026-05-01,0.55
Lahore,Electrician,2800,4800,3600,per_day,2026-05-01,0.55
Lahore,Tiler,2600,4500,3400,per_day,2026-05-01,0.55
Lahore,Painter,2400,4200,3200,per_day,2026-05-01,0.55
Karachi,Mistri (mason),2700,4200,3400,per_day,2026-05-01,0.55
Karachi,Helper (beldar),1500,2400,1900,per_day,2026-05-01,0.55
Islamabad,Mistri (mason),2600,4100,3350,per_day,2026-05-01,0.5
Rawalpindi,Mistri (mason),2500,3900,3200,per_day,2026-05-01,0.5
Faisalabad,Mistri (mason),2300,3600,2900,per_day,2026-05-01,0.5
Multan,Mistri (mason),2300,3600,2900,per_day,2026-05-01,0.5
Peshawar,Mistri (mason),2400,3800,3050,per_day,2026-05-01,0.5
Quetta,Mistri (mason),2500,4200,3350,per_day,2026-05-01,0.45
